Date,y,Friday,Monday,Thursday,Tuesday,Wednesday
2016-12-07,0.03647161209220218,0,0,0,0,1
2016-12-08,0.034369890926038815,0,0,1,0,0
2016-12-09,-0.07041141765418613,1,0,0,0,0
2016-12-12,0.0757447100700217,0,1,0,0,0
2016-12-13,0.00632910771622841,0,0,0,1,0
2016-12-14,0.036949630777348696,0,0,0,0,1
2016-12-15,-0.030325976592536774,0,0,1,0,0
2016-12-16,-0.04612980096541075,1,0,0,0,0
2016-12-19,-0.04016391629334615,0,1,0,0,0
2016-12-20,-0.02220326456318089,0,0,0,1,0
2016-12-21,-0.01572046764191315,0,0,0,0,1
2016-12-22,0.014196969025133344,0,0,1,0,0
2016-12-23,0.0008748272038969773,1,0,0,0,0
2016-12-27,0.04807694151300268,0,0,0,1,0
2016-12-28,0.08006672697854822,0,0,0,0,1
2016-12-29,0.03243243880154001,0,0,1,0,0
2016-12-30,0.05011219760873842,1,0,0,0,0
2017-01-03,-0.08475780510089415,0,0,0,1,0
2017-01-04,-0.07782100936292924,0,0,0,0,1
2017-01-05,-0.015189898681965852,0,0,1,0,0
2017-01-06,-0.029991463511701788,1,0,0,0,0
2017-01-09,0.021201478026736664,0,1,0,0,0
2017-01-10,-0.006055419200482692,0,0,0,1,0
2017-01-11,-0.020017366998950403,0,0,0,0,1
2017-01-12,0.02486676085964845,0,0,1,0,0
2017-01-13,-0.02686312137274227,1,0,0,0,0
2017-01-17,0.05699023770354539,0,0,0,1,0
2017-01-18,0.05139003054409175,0,0,0,0,1
2017-01-19,0.024038477703429928,0,0,1,0,0
2017-01-20,-0.09702658818678078,1,0,0,0,0
2017-01-23,0.01993071894895504,0,1,0,0,0
2017-01-24,-0.059473299550954706,0,0,0,1,0
2017-01-25,-0.02348683670958751,0,0,0,0,1
2017-01-26,-0.016651276428180206,0,0,1,0,0
2017-01-27,-0.004703686754145675,1,0,0,0,0
2017-01-30,0.12287336484965561,0,1,0,0,0
2017-01-31,0.009259230270842744,0,0,0,1,0
2017-02-01,-0.015012456625316362,0,0,0,0,1
2017-02-02,0.010160870558459933,0,0,1,0,0
2017-02-03,-0.08046940600080965,1,0,0,0,0
2017-02-06,0.03646304546887791,0,1,0,0,0
2017-02-07,-0.007036053167217893,0,0,0,1,0
2017-02-08,0.014171820013527237,0,0,0,0,1
2017-02-09,-0.04978163356500542,0,0,1,0,0
2017-02-10,-0.0027573283690845996,1,0,0,0,0
2017-02-13,0.0202764336976633,0,1,0,0,0
2017-02-14,-0.029810292032830477,0,0,0,1,0
2017-02-15,0.11452518827964431,0,0,0,0,1
2017-02-16,-0.017543862444632907,0,0,1,0,0
2017-02-17,-0.022959222152102332,1,0,0,0,0
2017-02-21,0.00696256965184161,0,0,0,1,0
2017-02-22,0.014693178978214982,0,0,0,0,1
2017-02-23,-0.0025553435737702968,0,0,1,0,0
2017-02-24,-0.020495283547082077,1,0,0,0,0
2017-02-27,0.054054042818229675,0,1,0,0,0
2017-02-28,0.06865177115224363,0,0,0,1,0
2017-03-01,-0.02941177338985901,0,0,0,0,1
2017-03-02,-0.05821367978126024,0,0,1,0,0
2017-03-03,-0.07197293406170036,1,0,0,0,0
2017-03-06,0.02554742080261274,0,1,0,0,0
2017-03-07,0.01868327779566159,0,0,0,1,0
2017-03-08,0.03580784753204491,0,0,0,0,1
2017-03-09,0.03709954020191675,0,0,1,0,0
2017-03-10,-0.0520325474307588,1,0,0,0,0
2017-03-13,-0.026586575471627127,0,1,0,0,0
2017-03-14,0.08370042091065732,0,0,0,1,0
2017-03-15,-0.05447155007352211,0,0,0,0,1
2017-03-16,-0.03611350577481365,0,0,1,0,0
2017-03-17,0.006244397376093946,1,0,0,0,0
2017-03-20,0.005319186262151998,0,1,0,0,0
2017-03-21,0.09964727506489868,0,0,0,1,0
2017-03-22,0.02726544870146186,0,0,0,0,1
2017-03-23,0.024199801388582465,0,0,1,0,0
2017-03-24,-0.012195110427418387,1,0,0,0,0
2017-03-27,-0.03549382999945916,0,1,0,0,0
2017-03-28,-0.0776000213623047,0,0,0,1,0
2017-03-29,-0.009540300019495351,0,0,0,0,1
2017-03-30,0.010507870819386644,0,0,1,0,0
2017-03-31,0.07192373712735933,1,0,0,0,0
2017-04-03,0.0008084259478053912,0,1,0,0,0
2017-04-04,-0.04765752400112433,0,0,0,1,0
2017-04-05,0.09329943893374204,0,0,0,0,1
2017-04-06,-0.03878975847033306,0,0,1,0,0
2017-04-07,0.038740882077134886,1,0,0,0,0
2017-04-10,0.09168611621355272,0,1,0,0,0
2017-04-11,0.0725978284870048,0,0,0,1,0
2017-04-12,0.04644995203150981,0,0,0,0,1
2017-04-13,0.012048165812814648,0,0,1,0,0
2017-04-17,-0.08145364584133163,0,1,0,0,0
2017-04-18,-0.016371062320340357,0,0,0,1,0
2017-04-19,0.03536756076168546,0,0,0,0,1
2017-04-20,-0.05224384934373416,0,0,1,0,0
2017-04-21,0.03392229744529862,1,0,0,0,0
2017-04-24,-0.25905672810706337,0,1,0,0,0
2017-04-25,-0.00738006665866664,0,0,0,1,0
2017-04-26,0.008364326270766664,0,0,0,0,1
2017-04-27,-0.045161355535925374,0,0,1,0,0
2017-04-28,0.0444015495551191,1,0,0,0,0
2017-05-01,-0.0656192290362636,0,1,0,0,0
2017-05-02,0.04747779547090514,0,0,0,1,0
2017-05-03,0.008498597855628676,0,0,0,0,1
2017-05-04,-0.020599275350412838,0,0,1,0,0
2017-05-05,0.010516219529262294,1,0,0,0,0
2017-05-08,-0.07568583350596314,0,1,0,0,0
2017-05-09,0.019447243754458388,0,0,0,1,0
2017-05-10,0.025100401510290693,0,0,0,0,1
2017-05-11,0.0381978787331656,0,0,1,0,0
2017-05-12,-0.018867995824705996,1,0,0,0,0
2017-05-15,0.0019231210093542117,0,1,0,0,0
2017-05-16,0.022072892567399194,0,0,0,1,0
2017-05-17,0.4638498320189939,0,0,0,0,1
2017-05-18,-0.05965364310925958,0,0,1,0,0
2017-05-19,-0.17871759296242995,1,0,0,0,0
2017-05-22,-0.09219266280682037,0,1,0,0,0
2017-05-23,-0.019213177702065543,0,0,0,1,0
2017-05-24,-0.06529848804370886,0,0,0,0,1
2017-05-25,-0.0029940803667591886,0,0,1,0,0
2017-05-26,-0.018017953516060725,1,0,0,0,0
2017-05-30,0.05810394194116553,0,0,0,1,0
2017-05-31,0.0028901476532217085,0,0,0,0,1
2017-06-01,-0.04995192235460266,0,0,1,0,0
2017-06-02,-0.01415574706398015,1,0,0,0,0
2017-06-05,0.03282048152043271,0,1,0,0,0
2017-06-06,0.03773586156474562,0,0,0,1,0
2017-06-07,-0.005741575793062337,0,0,0,0,1
2017-06-08,-0.022136716873013107,0,0,1,0,0
2017-06-09,0.053149603342816265,1,0,0,0,0
2017-06-12,0.0710280600401274,0,1,0,0,0
2017-06-13,-0.09075043266938687,0,0,0,1,0
2017-06-14,0.02111326923397261,0,0,0,0,1
2017-06-15,0.024436021317488565,0,0,1,0,0
2017-06-16,-0.04770637819154999,1,0,0,0,0
2017-06-19,-0.0009634131764529874,0,1,0,0,0
2017-06-20,0.04725166601019182,0,0,0,1,0
2017-06-21,-0.010128882150526874,0,0,0,0,1
2017-06-22,-0.025116321652434603,0,0,1,0,0
2017-06-23,-0.04389304432874974,1,0,0,0,0
2017-06-26,-0.01197613111289031,0,1,0,0,0
2017-06-27,0.1171718026044366,0,0,0,1,0
2017-06-28,-0.09312844914712981,0,0,0,0,1
2017-06-29,0.1405782537338538,0,0,1,0,0
2017-06-30,-0.02272721020491575,1,0,0,0,0
2017-07-03,0.0035778140215712018,0,1,0,0,0
2017-07-05,-0.013369034637671362,0,0,0,0,1
2017-07-06,0.13279135569589107,0,0,1,0,0
2017-07-07,-0.10765553314006848,1,0,0,0,0
2017-07-10,-0.007149233843252278,0,1,0,0,0
2017-07-11,-0.019801919005665303,0,0,0,1,0
2017-07-12,-0.05417815739093634,0,0,0,0,1
2017-07-13,-0.03883500629100978,0,0,1,0,0
2017-07-14,-0.03939387926020299,1,0,0,0,0
2017-07-17,0.03259720909374075,0,1,0,0,0
2017-07-18,0.007128375832377021,0,0,0,1,0
2017-07-19,-0.010111261678291239,0,0,0,0,1
2017-07-20,-0.021450463632813332,0,0,1,0,0
2017-07-21,-0.022964537451029665,1,0,0,0,0
2017-07-24,0.007478702036981089,0,1,0,0,0
2017-07-25,0.0,0,0,0,1,0
2017-07-26,0.018027579087207313,0,0,0,0,1
2017-07-27,0.0531249223897885,0,0,1,0,0
2017-07-28,0.01780418509281545,1,0,0,0,0
2017-07-31,-0.002915425955530182,0,1,0,0,0
2017-08-01,-0.016569207846155454,0,0,0,1,0
2017-08-02,0.01883048340039606,0,0,0,0,1
2017-08-03,0.015564187895738879,0,0,1,0,0
2017-08-04,-0.03927201761410959,1,0,0,0,0
2017-08-07,-0.009970032946928886,0,1,0,0,0
2017-08-08,0.10372605249914524,0,0,0,1,0
2017-08-09,0.013686096533594094,0,0,0,0,1
2017-08-10,0.4437445014579371,0,0,1,0,0
2017-08-11,-0.03304243493729775,1,0,0,0,0
2017-08-14,-0.2050290301900941,0,1,0,0,0
2017-08-15,-0.023519867286897922,0,0,0,1,0
2017-08-16,-0.02491695944230643,0,0,0,0,1
2017-08-17,0.3245315582534989,0,0,1,0,0
2017-08-18,-0.08295819588617415,1,0,0,0,0
2017-08-21,-0.07503510738600017,0,1,0,0,0
2017-08-22,-0.13949956462850044,0,0,0,1,0
2017-08-23,0.07929511791027188,0,0,0,0,1
2017-08-24,-0.0016326904296875,0,0,1,0,0
2017-08-25,-0.07767782868546402,1,0,0,0,0
2017-08-28,0.0035460959929021207,0,1,0,0,0
2017-08-29,0.033568915608245486,0,0,0,1,0
2017-08-30,-0.0410256025693454,0,0,0,0,1
2017-08-31,-0.05614974148371832,0,0,1,0,0
2017-09-01,-0.043437207886589335,1,0,0,0,0
2017-09-05,0.20730497572272832,0,0,0,1,0
2017-09-06,-0.0490596443379504,0,0,0,0,1
2017-09-07,-0.0068787551950854064,0,0,1,0,0
2017-09-08,0.04935062211353536,1,0,0,0,0
2017-09-11,-0.11468649805673115,0,1,0,0,0
2017-09-12,-0.013979461782811065,0,0,0,1,0
2017-09-13,-0.0075614295163465295,0,0,0,0,1
2017-09-14,-0.0057143256777808515,0,0,1,0,0
2017-09-15,-0.02586202250397429,1,0,0,0,0
2017-09-18,-0.001966613334673628,0,1,0,0,0
2017-09-19,0.002955732785520304,0,0,0,1,0
2017-09-20,-0.03929278587557794,0,0,0,0,1
2017-09-21,-0.01124740896529941,0,0,1,0,0
2017-09-22,-0.008273001352106957,1,0,0,0,0
2017-09-25,0.06465066482733817,0,1,0,0,0
2017-09-26,-0.003917723967049813,0,0,0,1,0
2017-09-27,-0.029498543607109462,0,0,0,0,1
2017-09-28,-0.03242144868637886,0,0,1,0,0
2017-09-29,-0.004188477597292017,1,0,0,0,0
2017-10-02,-0.006309192236870653,0,1,0,0,0
2017-10-03,0.006349250881240609,0,0,0,1,0
2017-10-04,0.012618284192532636,0,0,0,0,1
2017-10-05,-0.045690605278166374,0,0,1,0,0
2017-10-06,0.05005441340050498,1,0,0,0,0
2017-10-09,0.07046635565352988,0,1,0,0,0
2017-10-10,-0.02420135545463864,0,0,0,1,0
2017-10-11,-0.022817415077099112,0,0,0,0,1
2017-10-12,0.0060913161034243934,0,0,1,0,0
2017-10-13,-0.030272471781440546,1,0,0,0,0
2017-10-16,0.03121750275260582,0,1,0,0,0
2017-10-17,0.04036332778643237,0,0,0,1,0
2017-10-18,-0.023278439866581846,0,0,0,0,1
2017-10-19,-0.0019860481326166024,0,0,1,0,0
2017-10-20,-0.0079601912624645,1,0,0,0,0
2017-10-23,0.11033093263128113,0,1,0,0,0
2017-10-24,0.008130095308852558,0,0,0,1,0
2017-10-25,0.006272374173952322,0,0,0,0,1
2017-10-26,0.0062333616519982815,0,0,1,0,0
2017-10-27,-0.1327433605912578,1,0,0,0,0
2017-10-30,0.07142855057563491,0,1,0,0,0
2017-10-31,-0.030476161411830405,0,0,0,1,0
2017-11-01,0.00196458776913655,0,0,0,0,1
2017-11-02,-0.026470540111589225,0,0,1,0,0
2017-11-03,-0.07955689200142912,1,0,0,0,0
2017-11-06,0.028446309129240177,0,1,0,0,0
2017-11-07,0.05212773879549304,0,0,0,1,0
2017-11-08,-0.011122407131747947,0,0,0,0,1
2017-11-09,0.07361966121547847,0,0,1,0,0
2017-11-10,0.07523809160505013,1,0,0,0,0
2017-11-13,0.018600534885431896,0,1,0,0,0
2017-11-14,0.007826100225033938,0,0,0,1,0
2017-11-15,0.13287316148215633,0,0,0,0,1
2017-11-16,-0.10434119372568007,0,0,1,0,0
2017-11-17,-0.028061217456067378,1,0,0,0,0
2017-11-20,-0.06824152806822803,0,1,0,0,0
2017-11-21,-0.08638498678377493,0,0,0,1,0
2017-11-22,0.015416297971388548,0,0,0,0,1
2017-11-24,-0.02125506434357527,1,0,0,0,0
2017-11-27,0.02068250338026756,0,1,0,0,0
2017-11-28,0.016210724343189487,0,0,0,1,0
2017-11-29,0.06679961058139239,0,0,0,0,1
2017-11-30,0.05420560131261243,0,0,1,0,0
2017-12-01,0.0132979233825814,1,0,0,0,0
2017-12-04,0.021872265382774758,0,1,0,0,0
2017-12-05,-0.02996578530178895,0,0,0,1,0
2017-12-06,-0.027360941573685515,0,0,0,0,1
2017-12-07,-0.0780399795487926,0,0,1,0,0
2017-12-08,-0.05708660752133654,1,0,0,0,0
2017-12-11,-0.025052168374686046,0,1,0,0,0
2017-12-12,0.06209849188764216,0,0,0,1,0
2017-12-13,0.026209700290543703,0,0,0,0,1
2017-12-14,0.030451813030375918,0,0,1,0,0
2017-12-15,-0.10200187971121033,1,0,0,0,0
2017-12-18,0.01167724583719143,0,1,0,0,0
2017-12-19,0.05246589863692619,0,0,0,1,0
2017-12-20,-0.030907225742323297,0,0,0,0,1
2017-12-21,-0.010288104806842169,0,0,1,0,0
2017-12-22,0.029106001694605865,1,0,0,0,0
2017-12-26,0.035353575248085356,0,0,0,1,0
2017-12-27,0.021463440685737467,0,0,0,0,1
2017-12-28,-0.02769818094143406,0,0,1,0,0
2017-12-29,0.08447933505856575,1,0,0,0,0
2018-01-02,-0.11503618736210486,0,0,0,1,0
2018-01-03,-0.06345965303826762,0,0,0,0,1
2018-01-04,0.007650344417148736,0,0,1,0,0
2018-01-05,0.0,1,0,0,0,0
2018-01-08,0.03253798069916325,0,1,0,0,0
2018-01-09,0.05882347048478298,0,0,0,1,0
2018-01-10,-0.025793673695410413,0,0,0,0,1
2018-01-11,0.006110022554106864,0,0,1,0,0
2018-01-12,0.0283400536161873,1,0,0,0,0
2018-01-16,0.14763779749288775,0,0,0,1,0
2018-01-17,0.021440823608199766,0,0,0,0,1
2018-01-18,0.026028583004898964,0,0,1,0,0
2018-01-19,-0.07774139022143589,1,0,0,0,0
2018-01-22,-0.021295538158310312,0,1,0,0,0
2018-01-23,0.006346387143536081,0,0,0,1,0
2018-01-24,0.03333332187778648,0,0,0,0,1
2018-01-25,0.00959020524118448,0,0,1,0,0
2018-01-26,-0.04317789320329979,1,0,0,0,0
2018-01-29,0.24909749529661251,0,1,0,0,0
2018-01-30,0.06864160395890595,0,0,0,1,0
2018-01-31,-0.08451656546477693,0,0,0,0,1
2018-02-01,-0.005169844536294876,0,0,1,0,0
2018-02-02,0.2850778858789582,1,0,0,0,0
2018-02-05,1.1559792516603906,0,1,0,0,0
2018-02-06,-0.196677390477199,0,0,0,1,0
2018-02-07,-0.07505003450150693,0,0,0,0,1
2018-02-08,0.20663539981343337,0,0,1,0,0
2018-02-09,-0.1315002910616373,1,0,0,0,0
2018-02-12,-0.11871985268389751,0,1,0,0,0
2018-02-13,-0.024990288236790614,0,0,0,1,0
2018-02-14,-0.22867437891433284,0,0,0,0,1
2018-02-15,-0.006749795772083567,0,0,1,0,0
2018-02-16,0.017250388822956486,1,0,0,0,0
2018-02-20,0.058581775469182196,0,0,0,1,0
2018-02-21,-0.02815533558085659,0,0,0,0,1
2018-02-22,-0.06493512061359841,0,0,1,0,0
2018-02-23,-0.11912391154018309,1,0,0,0,0
2018-02-26,-0.04184351667437969,0,1,0,0,0
2018-02-27,0.17658227393497672,0,0,0,1,0
2018-02-28,0.06777838722644836,0,0,0,0,1
2018-03-01,0.13198986808738677,0,0,1,0,0
2018-03-02,-0.12817086109366038,1,0,0,0,0
2018-03-05,-0.04389997976788962,0,1,0,0,0
2018-03-06,-0.01975434815416921,0,0,0,1,0
2018-03-07,-0.03267975825291858,0,0,0,0,1
2018-03-08,-0.06869365414593254,0,0,1,0,0
2018-03-09,-0.114873063303214,1,0,0,0,0
2018-03-12,0.07786880894223391,0,1,0,0,0
2018-03-13,0.03612171471128467,0,0,0,1,0
2018-03-14,0.05382257738439855,0,0,0,0,1
2018-03-15,-0.03714448094322875,0,0,1,0,0
2018-03-16,-0.0476190448816719,1,0,0,0,0
2018-03-19,0.20379748279477994,0,1,0,0,0
2018-03-20,-0.04311249606145551,0,0,0,1,0
2018-03-21,-0.018681326282152133,0,0,0,0,1
2018-03-22,0.30683087093850103,0,0,1,0,0
2018-03-23,0.06555272821949254,1,0,0,0,0
2018-03-26,-0.15440289597940582,0,1,0,0,0
2018-03-27,0.06990010772029942,0,0,0,1,0
2018-03-28,0.016444481743706607,0,0,0,0,1
2018-03-29,-0.12680373500047992,0,0,1,0,0
2018-04-02,0.18277424393490338,0,1,0,0,0
2018-04-03,-0.10668926199096018,0,0,0,1,0
2018-04-04,-0.04928914202488288,0,0,0,0,1
2018-04-05,-0.05583245073292675,0,0,1,0,0
2018-04-06,0.1346356475795858,1,0,0,0,0
2018-04-09,0.013029348051544432,0,1,0,0,0
2018-04-10,-0.05971525572226477,0,0,0,1,0
2018-04-11,-0.011235933070416815,0,0,0,0,1
2018-04-12,-0.08646245157063659,0,0,1,0,0
2018-04-13,-0.05840994792185128,1,0,0,0,0
2018-04-16,-0.048822538134374205,0,1,0,0,0
2018-04-17,-0.07910625049454578,0,0,0,1,0
2018-04-18,0.022950844686539407,0,0,0,0,1
2018-04-19,0.02307690050475042,0,0,1,0,0
2018-04-20,0.057644055164203234,1,0,0,0,0
2018-04-23,-0.03199046416031859,0,1,0,0,0
2018-04-24,0.1028151951950691,0,0,0,1,0
2018-04-25,-0.009988917902509331,0,0,0,0,1
2018-04-26,-0.08968611927044345,0,0,1,0,0
2018-04-27,-0.05110837040663996,1,0,0,0,0
2018-04-30,0.03374435190867309,0,1,0,0,0
2018-05-01,-0.027620874176295995,0,0,0,1,0
2018-05-02,0.030987766494718016,0,0,0,0,1
2018-05-03,-0.004383259068758805,0,0,1,0,0
2018-05-04,-0.07106913131303927,1,0,0,0,0
2018-05-07,-0.00135412709165883,0,1,0,0,0
2018-05-08,-0.0027118618205442813,0,0,0,1,0
2018-05-09,-0.08769544245463712,0,0,0,0,1
2018-05-10,-0.014158012889526561,0,0,1,0,0
2018-05-11,-0.04383975387560857,1,0,0,0,0
2018-05-14,0.02213444229953576,0,1,0,0,0
2018-05-15,0.13147716698696743,0,0,0,1,0
2018-05-16,-0.08270676887778083,0,0,0,0,1
2018-05-17,0.0007451735339034649,0,0,1,0,0
2018-05-18,-0.0007446186637822816,1,0,0,0,0
2018-05-21,-0.025335331643439485,0,1,0,0,0
2018-05-22,0.010703390224721554,0,0,0,1,0
2018-05-23,-0.04841152272280502,0,0,0,0,1
2018-05-24,-0.003974577983950622,0,0,1,0,0
2018-05-25,0.0550678809866183,1,0,0,0,0
2018-05-29,0.28744327639782363,0,0,0,1,0
2018-05-30,-0.12220921395049544,0,0,0,0,1
2018-05-31,0.03279790753380385,0,0,1,0,0
2018-06-01,-0.12767337835813253,1,0,0,0,0
2018-06-04,-0.05349184732453616,0,1,0,0,0
2018-06-05,-0.026687610572700193,0,0,0,1,0
2018-06-06,-0.061290266015153305,0,0,0,0,1
2018-06-07,0.04209619902625272,0,0,1,0,0
2018-06-08,0.004122027226969083,1,0,0,0,0
2018-06-11,0.013957312974918867,0,1,0,0,0
2018-06-12,-0.0008097351071211234,0,0,0,1,0
2018-06-13,0.04862231931736094,0,0,0,0,1
2018-06-14,-0.06336937568895418,0,0,1,0,0
2018-06-15,-0.011551183551541389,1,0,0,0,0
2018-06-18,0.027545984139392576,0,1,0,0,0
2018-06-19,0.0844841532414351,0,0,0,1,0
2018-06-20,-0.041947595776401614,0,0,0,0,1
2018-06-21,0.14464428357994286,0,0,1,0,0
2018-06-22,-0.05942622029758937,1,0,0,0,0
2018-06-25,0.2585329954680733,0,1,0,0,0
2018-06-26,-0.08136179189956849,0,0,0,1,0
2018-06-27,0.1249999850239587,0,0,0,0,1
2018-06-28,-0.05918478363893154,0,0,1,0,0
2018-06-29,-0.045103870129143964,1,0,0,0,0
2018-07-02,-0.03045368343513366,0,1,0,0,0
2018-07-03,0.03461532019064184,0,0,0,1,0
2018-07-05,-0.0724906547003974,0,0,1,0,0
2018-07-06,-0.10688045109749944,1,0,0,0,0
2018-07-09,-0.050860157890520896,0,1,0,0,0
2018-07-10,-0.00394005033206124,0,0,0,1,0
2018-07-11,0.07832276457501397,0,0,0,0,1
2018-07-12,-0.07703596345699171,0,0,1,0,0
2018-07-13,-0.03179647225406612,1,0,0,0,0
2018-07-16,0.05336614139936113,0,1,0,0,0
2018-07-17,-0.06001555016899285,0,0,0,1,0
2018-07-18,0.0033167463069041503,0,0,0,0,1
2018-07-19,0.06363632064578728,0,0,1,0,0
2018-07-20,-0.0007770185680464614,1,0,0,0,0
2018-07-23,-0.01866250214039078,0,1,0,0,0
2018-07-24,-0.016640256739405612,0,0,0,1,0
2018-07-25,-0.00966961217039064,0,0,0,0,1
2018-07-26,-0.01220501375068006,0,0,1,0,0
2018-07-27,0.0733113150312188,1,0,0,0,0
2018-07-30,0.09439758412260324,0,1,0,0,0
2018-07-31,-0.10028052470009752,0,0,0,1,0
2018-08-01,0.024941519620195196,0,0,0,0,1
2018-08-02,-0.0730038073000544,0,0,1,0,0
2018-08-03,-0.04511888892478966,1,0,0,0,0
2018-08-06,-0.031786930811503855,0,1,0,0,0
2018-08-07,-0.030168601488713476,0,0,0,1,0
2018-08-08,-0.007319297481462206,0,0,0,0,1
2018-08-09,0.03870968309008038,0,0,1,0,0
2018-08-10,0.16770180238515042,1,0,0,0,0
2018-08-13,0.12310029668257583,0,1,0,0,0
2018-08-14,-0.0994586833499882,0,0,0,1,0
2018-08-15,0.09992485963755926,0,0,0,0,1
2018-08-16,-0.08128418757861378,0,0,1,0,0
2018-08-17,-0.060223009474275835,1,0,0,0,0
2018-08-20,-0.011867133554614995,0,1,0,0,0
2018-08-21,0.029623690339424025,0,0,0,1,0
2018-08-22,-0.04743387814637445,0,0,0,0,1
2018-08-23,0.013061212033641523,0,0,1,0,0
2018-08-24,-0.03384368101999047,1,0,0,0,0
2018-08-27,0.014178488702180525,0,1,0,0,0
2018-08-28,0.027960539214994196,0,0,0,1,0
2018-08-29,-0.020000000000000018,0,0,0,0,1
2018-08-30,0.10448977412009719,0,0,1,0,0
2018-08-31,-0.04951959272114581,1,0,0,0,0
2018-09-04,0.023328164754584213,0,0,0,1,0
2018-09-05,0.05699088211976577,0,0,0,0,1
2018-09-06,0.053199121440381525,0,0,1,0,0
2018-09-07,0.015699692962430234,1,0,0,0,0
2018-09-10,-0.04838711434753651,0,1,0,0,0
2018-09-11,-0.06638415187236713,0,0,0,1,0
2018-09-12,-0.006051431323006673,0,0,0,0,1
2018-09-13,-0.05859972889231746,0,0,1,0,0
2018-09-14,-0.024252238763970202,1,0,0,0,0
2018-09-17,0.1333886206345103,0,1,0,0,0
2018-09-18,-0.06505850317752004,0,0,0,1,0
2018-09-19,-0.08131352345229803,0,0,0,0,1
2018-09-20,0.004255335381690539,0,0,1,0,0
2018-09-21,-0.010169481662661628,1,0,0,0,0
2018-09-24,0.04452050432386789,0,1,0,0,0
2018-09-25,0.01803280905477811,0,0,0,1,0
2018-09-26,0.03784221128354881,0,0,0,0,1
2018-09-27,-0.03723820660402799,0,0,1,0,0
2018-09-28,-0.023368248623588994,1,0,0,0,0
2018-10-01,-0.009900980750178201,0,1,0,0,0
2018-10-02,0.004166682561238533,0,0,0,1,0
2018-10-03,-0.03651456656373575,0,0,0,0,1
2018-10-04,0.22480626076939414,0,0,1,0,0
2018-10-05,0.042194051795244825,1,0,0,0,0
2018-10-08,0.05870444692808752,0,1,0,0,0
2018-10-09,0.016571079403144617,0,0,0,1,0
2018-10-10,0.439498392415999,0,0,0,0,1
2018-10-11,0.0879791175222544,0,0,1,0,0
2018-10-12,-0.14691753977371724,1,0,0,0,0
2018-10-15,-0.0004692740090311842,0,1,0,0,0
2018-10-16,-0.1727698840206624,0,0,0,1,0
2018-10-17,-0.012485880262460669,0,0,0,0,1
2018-10-18,0.1528735578005025,0,0,1,0,0
2018-10-19,-0.008474580300092738,1,0,0,0,0
2018-10-22,-0.0125691306018898,0,1,0,0,0
2018-10-23,0.054480637885772065,0,0,0,1,0
2018-10-24,0.21825208390050332,0,0,0,0,1
2018-10-25,-0.04003171808192241,0,0,1,0,0
2018-10-26,-0.0024772695145908186,1,0,0,0,0
2018-10-29,0.022351031412989997,0,1,0,0,0
2018-10-30,-0.05465588420123868,0,0,0,1,0
2018-10-31,-0.09079232567875262,0,0,0,0,1
2018-11-01,-0.08902493784271404,0,0,1,0,0
2018-11-02,0.008790076264358015,1,0,0,0,0
2018-11-05,0.02306503589501041,0,1,0,0,0
2018-11-06,-0.002504971911518883,0,0,0,1,0
2018-11-07,-0.17830232366988052,0,0,0,0,1
2018-11-08,0.02200480987605502,0,0,1,0,0
2018-11-09,0.03827759110527551,1,0,0,0,0
2018-11-12,0.177995394236643,0,1,0,0,0
2018-11-13,-0.021026909004084215,0,0,0,1,0
2018-11-14,0.061438537168431395,0,0,0,0,1
2018-11-15,-0.059764727424172825,0,0,1,0,0
2018-11-16,-0.09209210183905447,1,0,0,0,0
2018-11-19,0.10804856988803202,0,1,0,0,0
2018-11-20,0.1184079161988838,0,0,0,1,0
2018-11-21,-0.07473311118264614,0,0,0,0,1
2018-11-23,0.03461544457272181,1,0,0,0,0
2018-11-26,-0.12174724830399308,0,1,0,0,0
2018-11-27,0.006349250881240609,0,0,0,1,0
2018-11-28,-0.027865440267598407,0,0,0,0,1
2018-11-29,0.01622504857343432,0,0,1,0,0
2018-11-30,-0.03831831748917813,1,0,0,0,0
2018-12-03,-0.09020471434946853,0,1,0,0,0
2018-12-04,0.26155712271131226,0,0,0,1,0
2018-12-06,0.021697240496892922,0,0,1,0,0
2018-12-07,0.09627177710070955,1,0,0,0,0
2018-12-10,-0.025398199062172333,0,1,0,0,0
2018-12-11,-0.03886922192979203,0,0,0,1,0
2018-12-12,-0.013786817153199848,0,0,0,0,1
2018-12-13,-0.03774461791699035,0,0,1,0,0
2018-12-14,0.04745760582760128,1,0,0,0,0
2018-12-17,0.13361079099064765,0,1,0,0,0
2018-12-18,0.043229993725663274,0,0,0,1,0
2018-12-19,0.0,0,0,0,0,1
2018-12-20,0.10946048652899609,0,0,1,0,0
2018-12-21,0.06095847430385293,1,0,0,0,0
2018-12-24,0.19794084900893893,0,1,0,0,0
2018-12-26,-0.15691710272524007,0,0,0,0,1
2018-12-27,-0.014797789056146593,0,0,1,0,0
2018-12-28,-0.05407206212914606,1,0,0,0,0
2018-12-31,-0.10303458223613671,0,1,0,0,0
2019-01-02,-0.08654605650419012,0,0,0,0,1
2019-01-03,0.09603796363173966,0,0,1,0,0
2019-01-04,-0.15992147269793522,1,0,0,0,0
2019-01-07,0.0009354751425985075,0,1,0,0,0
2019-01-08,-0.043457958960452236,0,0,0,1,0
2019-01-09,-0.0239374590891408,0,0,0,0,1
2019-01-10,-0.024024001663345507,0,0,1,0,0
